,data,features_cat,features_num,protected_attributes,p_att_description,target,etas,feat_dictionary,technique,model,dir_name,model_type,disparate_impact,statistical_parity_difference,equal_opportunity_difference,accuracy,eta
1,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=30000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_age_bins_>=30000,fair_model,0.5142072225733005,-0.2341499000981667,-0.1110163173163829,0.7182368775235531,10.0
2,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=30000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_age_bins_>=30000,fair_model,0.5142072225733005,-0.2341499000981667,-0.1110163173163829,0.7182368775235531,20.0
0,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=40000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_age_bins_>=40000,fair_model,0.2647839534907778,-0.2984578352919044,-0.2545493004404423,0.7795423956931359,1.0
1,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=40000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_age_bins_>=40000,fair_model,0.2803617076958494,-0.2198199721102908,-0.1939689374054368,0.7730148048452221,10.0
2,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=40000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_age_bins_>=40000,fair_model,0.3221146032502826,-0.1582753977459788,-0.1213208551522319,0.758950201884253,20.0
0,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=50000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_age_bins_>=50000,fair_model,0.2115719517157195,-0.2082769822407471,-0.2367785938442488,0.8269179004037686,1.0
1,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=50000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_age_bins_>=50000,fair_model,0.3739017548170444,-0.0730356976508103,-0.0340630987083179,0.8125168236877524,10.0
2,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=50000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_age_bins_>=50000,fair_model,0.3932283349205187,-0.0593546476215499,-0.0195472868299449,0.8074697173620458,20.0
0,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=60000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_age_bins_>=60000,fair_model,0.2574356404646887,-0.0906446856664913,-0.0950698525530492,0.8720053835800807,1.0
1,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=60000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_age_bins_>=60000,fair_model,0.2417906691891226,-0.1088798604932445,-0.1201041630010205,0.8742934051144011,10.0
2,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=60000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_age_bins_>=60000,fair_model,0.3468895911080868,-0.0376510949387246,-0.0110110145335538,0.8626514131897712,20.0
0,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=70000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_age_bins_>=70000,fair_model,0.2979604413561974,-0.0578292258968841,-0.0648717139694798,0.9019515477792732,1.0
1,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=70000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_age_bins_>=70000,fair_model,0.4112221674410729,-0.0224778467460157,0.006543263668735,0.894885598923284,10.0
2,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=70000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_age_bins_>=70000,fair_model,0.4112221674410729,-0.0224778467460157,0.006543263668735,0.894885598923284,20.0
0,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=80000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_age_bins_>=80000,fair_model,0.2670103435818455,-0.0468480366422158,-0.0561991638160395,0.930686406460296,1.0
1,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=80000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_age_bins_>=80000,fair_model,0.3585441700657774,-0.0212133267952887,0.0036437349550234,0.9273889636608345,10.0
2,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=80000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_age_bins_>=80000,fair_model,0.3585441700657774,-0.0212133267952887,0.0036437349550234,0.9273889636608345,20.0
0,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=90000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_age_bins_>=90000,fair_model,0.2861604854224732,-0.0313624572306947,-0.0077828995714872,0.9495962314939436,1.0
1,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=90000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_age_bins_>=90000,fair_model,0.3242992658374751,-0.0184507814684673,0.0176654164400034,0.9489905787348588,10.0
2,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=90000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_age_bins_>=90000,fair_model,0.3242992658374751,-0.0184507814684673,0.0176654164400034,0.9489905787348588,20.0
0,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=10000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_gender_>=10000,fair_model,0.8697399031087517,-0.1205311269989558,-0.0330588149954915,0.8509421265141319,1.0
1,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=10000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_gender_>=10000,fair_model,0.9586688249441838,-0.0394070438418018,-0.0181475687129054,0.8296769851951548,10.0
2,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=10000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_gender_>=10000,fair_model,0.9586688249441838,-0.0394070438418018,-0.0181475687129054,0.8296769851951548,20.0
0,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=20000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_gender_>=20000,fair_model,0.6245499117973465,-0.2913175033375273,-0.206522727201172,0.7742261103633916,1.0
1,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=20000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_gender_>=20000,fair_model,0.8021840185889554,-0.1523832378005263,-0.1296996579801516,0.747913862718708,10.0
2,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=20000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_gender_>=20000,fair_model,0.8021840185889554,-0.1523832378005263,-0.1296996579801516,0.747913862718708,20.0
0,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=30000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_gender_>=30000,fair_model,0.3541995262950808,-0.3870160970001627,-0.3386139278955115,0.7817631224764469,1.0
1,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=30000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_gender_>=30000,fair_model,0.7637671409611014,-0.1177037236161667,-0.0443258020047196,0.7360699865410498,10.0
2,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=30000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_gender_>=30000,fair_model,0.8914908040640053,-0.0512702430233665,-0.0156674221360312,0.7151413189771197,20.0
0,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=40000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_gender_>=40000,fair_model,0.4087829102268713,-0.1843248138465037,-0.1053148034845439,0.7915881561238224,1.0
1,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=40000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_gender_>=40000,fair_model,0.8307918030473875,-0.0475536897422066,0.1347423010809079,0.77907133243607,10.0
2,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=40000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_gender_>=40000,fair_model,1.0556015866074413,0.0148330468088955,0.1806840893861259,0.7648048452220727,20.0
0,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=50000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_gender_>=50000,fair_model,0.4029484428776351,-0.1229259205125901,1.5141000567764353e-05,0.8368102288021534,1.0
1,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=50000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_gender_>=50000,fair_model,0.9795638408757016,-0.0032040963337652,0.267533278657498,0.8164872139973082,10.0
2,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=50000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_gender_>=50000,fair_model,1.308299709877081,0.0456325846037058,0.3632231404958678,0.8083445491251683,20.0
0,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=60000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_gender_>=60000,fair_model,0.4439585040676407,-0.0569998360790099,0.0400515130254946,0.8755047106325706,1.0
1,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=60000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_gender_>=60000,fair_model,1.0895965828191745,0.0077362511269568,0.2497798211700079,0.8656123822341857,10.0
2,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=60000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_gender_>=60000,fair_model,1.0895965828191745,0.0077362511269568,0.2497798211700079,0.8656123822341857,20.0
0,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=70000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_gender_>=70000,fair_model,0.4072906740058021,-0.0402018804186464,0.0446704997788589,0.9032974427994616,1.0
1,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=70000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_gender_>=70000,fair_model,1.2916862643714997,0.0164673436965292,0.3597523219814242,0.8965679676985195,10.0
2,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=70000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_gender_>=70000,fair_model,1.2916862643714997,0.0164673436965292,0.3597523219814242,0.8965679676985195,20.0
0,<__main__.NamedDataset object at 0x7f333db3cb20>,"['workclass', 'relationship', 'occupation', 'education-num']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=80000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",<function no_fselection at 0x7f333db29900>,<function fair_classifier at 0x7f333db2a170>,adult_no_fselection_fair_classifier_gender_>=80000,fair_model,0.3302782758849704,-0.0321865055426286,-0.0052324211077648,0.9375504710632572,1.0
