,data,features_cat,features_num,protected_attributes,p_att_description,target,etas,feat_dictionary,greater,k,technique,model,dir_name,model_type,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,eta
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=40000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_age_bins_>=40000_5,fair_model_adversarial,0.7644662136724704,-0.0689786284085834,0.1296925943176525,0.0761554193736466,0.7459720730397422,0.8115122126436781,0.7950874831763123,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=50000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_age_bins_>=50000_5,fair_model_adversarial,0.8841482430649705,-0.0136200235185849,0.1677812003315561,0.0943781165884158,0.7441430332922319,0.8270131439794531,0.8179676985195155,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=60000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_age_bins_>=60000_5,fair_model_adversarial,0.8664804652126952,-0.0105098782378191,0.1410637822660412,0.0804946738581172,0.8035381750465549,0.8768315682576527,0.8715343203230148,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=70000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_age_bins_>=70000_5,fair_model_adversarial,0.6315929829443343,-0.0211698941638544,0.1068943746448639,0.0553030718740619,0.8338368580060423,0.908649105507818,0.9053162853297444,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=80000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_age_bins_>=80000_5,fair_model_adversarial,0.5236931990142246,-0.0168796445261625,0.0842030411257725,0.0438057427492075,0.8897849462365591,0.9329790171176146,0.9318977119784656,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=90000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_age_bins_>=90000_5,fair_model_adversarial,0.4412459795408358,-0.0193276638399745,0.0214097466032165,0.0122598243020872,0.9112426035502958,0.9539319652940368,0.9529609690444144,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=10000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_gender_>=10000_5,fair_model_adversarial,0.9118997625354786,-0.0802416542300668,-0.0035457384147458,0.0047423266662173,0.8760362004715188,0.7925189947399182,0.8664199192462988,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=20000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_gender_>=20000_5,fair_model_adversarial,0.692563967379721,-0.227527063824135,-0.1242277297886943,0.0938372775424762,0.8022199798183652,0.7767676767676768,0.7937415881561238,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=30000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_gender_>=30000_5,fair_model_adversarial,0.4073576362438051,-0.3248026832729362,-0.2190394811897246,0.1851969856175193,0.7743958397063322,0.8077385243931747,0.7930686406460296,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=40000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_gender_>=40000_5,fair_model_adversarial,0.6790031624143461,-0.0669080922190749,0.169164457727283,0.0942698258739335,0.7509038322487346,0.7672399536960476,0.7641991924629878,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=50000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_gender_>=50000_5,fair_model_adversarial,1.3576413497219273,0.0307404344329709,0.3291808941244381,0.1868454384073302,0.7676696990902729,0.8128210855483583,0.8084791386271871,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=60000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_gender_>=60000_5,fair_model_adversarial,0.2033453791378863,-0.0387096726393708,-0.1199150581898852,0.0608291879969893,0.9438202247191012,0.8641630601703197,0.8670255720053835,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=70000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_gender_>=70000_5,fair_model_adversarial,0.367728588544341,-0.017273427207632,-0.0044761200036348,0.0031737383044365,0.9625,0.8954607977991746,0.8969044414535666,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=80000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_gender_>=80000_5,fair_model_adversarial,0.8558374974608979,-0.003626912109769,0.1671363227967001,0.087230707443082,0.8764044943820225,0.9326392719249862,0.9312920592193809,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=90000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_gender_>=90000_5,fair_model_adversarial,0.4377371273712737,-0.0135757635242348,0.0160436934630482,0.0094270783158615,0.9486301369863014,0.9529104887424492,0.9528263795423956,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=10000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_marital-status_>=10000_5,fair_model_adversarial,0.720956434651978,-0.279043565348022,-0.0947849257708413,0.3639615923660351,0.8987411923046473,0.7765814266487214,0.8804172274562584,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=20000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_marital-status_>=20000_5,fair_model_adversarial,0.5087522372693144,-0.4644824376505591,-0.1885727242510819,0.3538294808022714,0.7827265685515105,0.8062665489849956,0.7899057873485869,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=30000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_marital-status_>=30000_5,fair_model_adversarial,0.7017387409786021,-0.0558619292478924,0.1233064846465221,0.0725299756679074,0.7695596408721675,0.6069004073157096,0.6325033647375504,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=40000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_marital-status_>=40000_5,fair_model_adversarial,0.295693745994137,-0.087232936643967,0.0441104311202584,0.0253779681408604,0.8951965065502183,0.7218374043018593,0.7351951547779273,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=50000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_marital-status_>=50000_5,fair_model_adversarial,0.3712646899082534,-0.0482519917363316,0.1480931432540601,0.0775483116971386,0.8915343915343915,0.7943136698808848,0.7992597577388963,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=60000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_marital-status_>=60000_5,fair_model_adversarial,0.3814958202791463,-0.0308025439878609,0.1558178767107042,0.0807579515152098,0.8780487804878049,0.8598969933184856,0.8604979811574697,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=70000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_marital-status_>=70000_5,fair_model_adversarial,0.4312583483573352,-0.0227463210184979,0.2540229885057471,0.1298739916328562,0.8661800486618005,0.8977091840265762,0.8968371467025572,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=80000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_marital-status_>=80000_5,fair_model_adversarial,0.3929639860777164,-0.0202699398058038,0.2157548257522222,0.1101885627470665,0.8772455089820359,0.9286107669007296,0.927456258411844,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=90000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_marital-status_>=90000_5,fair_model_adversarial,0.8525037631710987,-0.0016060130316735,0.3732282875627968,0.1884554136226682,0.8053691275167785,0.9453470192373056,0.943943472409152,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=10000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_race_>=10000_5,fair_model_adversarial,0.9638835669131876,-0.0313835242597166,-0.0191873133762927,0.037065145567234,0.8935077066791219,0.7864945382323734,0.8790040376850605,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=20000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_race_>=20000_5,fair_model_adversarial,0.737057650901231,-0.1807445173709352,-0.1116381017194685,0.1040031436643441,0.804860687411023,0.7980501392757661,0.802557200538358,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=30000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_race_>=30000_5,fair_model_adversarial,0.6408764801218865,-0.1660530300802837,-0.0767189102284806,0.0782438407879505,0.7752378030070574,0.811675857108607,0.795693135935397,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=40000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_race_>=40000_5,fair_model_adversarial,0.6633616815045777,-0.1256026466263986,-0.0574839306631492,0.0538153649572675,0.6886363636363636,0.8704592901878915,0.8058546433378196,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=50000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_race_>=50000_5,fair_model_adversarial,1.2714352352380465,0.0385602591915836,0.2593840279096733,0.1483564566962753,0.7204742362061104,0.8430567616641668,0.8249663526244952,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=60000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_race_>=60000_5,fair_model_adversarial,0.9301334995584646,-0.0045721861508651,0.074537521400038,0.0412560773331163,0.8016614745586709,0.8773116499964021,0.8724091520861372,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=70000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_race_>=70000_5,fair_model_adversarial,0.7555101336751103,-0.0097188995490921,0.0080416032470826,0.0071769101002728,0.868421052631579,0.9110566829951016,0.9094212651413188,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=80000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_race_>=80000_5,fair_model_adversarial,0.996892220940664,-7.07203266258373e-05,0.0604398526732884,0.032234350413872,0.9201183431952664,0.932240738190332,0.9319650067294752,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=90000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier_adversarial at 0x7f4d248213f0>,adult_no_fselection_fair_classifier_adversarial_race_>=90000_5,fair_model_adversarial,0.5867940600125042,-0.0072155839437759,0.0156854986858095,0.0080115257142128,0.9836065573770492,0.9517651888341544,0.9522880215343204,
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=10000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier at 0x7f4d24821360>,adult_no_fselection_fair_classifier_age_bins_>=10000_5,fair_model,0.8324273510039077,-0.1661409036079826,-0.0634057100842272,0.2368795169819149,0.8649466596050541,0.7023737066342057,0.846971736204576,1.0
1,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=10000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier at 0x7f4d24821360>,adult_no_fselection_fair_classifier_age_bins_>=10000_5,fair_model,1.0021709204518143,0.0021576715911668,0.0056901471882251,0.005141511324175,0.8039083102305767,0.5492957746478874,0.8026917900403768,10.0
2,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=10000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier at 0x7f4d24821360>,adult_no_fselection_fair_classifier_age_bins_>=10000_5,fair_model,1.001643739536269,0.0016345678422566,0.0053132864382722,0.006121305248264,0.8038804759329368,0.5588235294117647,0.8027590847913862,20.0
0,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=20000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier at 0x7f4d24821360>,adult_no_fselection_fair_classifier_age_bins_>=20000_5,fair_model,0.5592661640710578,-0.4184413917766382,-0.1983552965481827,0.3873011755854065,0.7596545701533087,0.7503293807641633,0.7567967698519515,1.0
1,<__main__.NamedDataset object at 0x7f4d24803b50>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=20000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 5, 'capital-loss': 5, 'education-num': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function no_fselection at 0x7f4d24820a60>,<function fair_classifier at 0x7f4d24821360>,adult_no_fselection_fair_classifier_age_bins_>=20000_5,fair_model,0.7984027411236703,-0.1751972021102626,-0.0598201544092622,0.1362222458627802,0.6885709238650415,0.6693046919163369,0.6839838492597577,10.0
